DATASET,OPTIMIZER,LOSS,MINI-BATCH SIZE,LEARNING RATE,TRAINING LOSS,TRAINING ACCURACY,TRAINING F1,VALIDATION LOSS,VALIDATION ACCURACY,VALIDATION F1,TOTAL TRAINING TIME,TEST LOSS,TEST ACCURACY,TEST F1,CONVERGED AT EPOCH
circle,sgd_to_half,cross_entropy,22,0.6457748325074419,0.6885556610854896,0.6333333333333333,0.5895285662259284,0.6897439360618591,0.59,0.5429312086185614,1.311378002166748,0.6890972256660461,0.626,0.5820865016954044,7.878048780487805
circle,sgd_to_half,cross_entropy,22,1.0772173450159417,0.6750984589258829,0.7433333333333333,0.7391733543141883,0.6776265501976013,0.72,0.715201958384333,1.6343696117401123,0.6749399304389954,0.728,0.725005472194841,9.78048780487805
circle,sgd_to_half,cross_entropy,22,1.796906831902313,0.6651456572792747,0.7977777777777778,0.7954250841750843,0.6689090728759766,0.79,0.7878955359854235,1.4682955741882324,0.6648535132408142,0.801,0.7998130861665452,8.78048780487805
circle,sgd_to_half,cross_entropy,22,2.9974212515947047,0.6532445658336986,0.72,0.7073410863574799,0.6608800292015076,0.67,0.653170731707317,1.4556856155395508,0.6551570296287537,0.721,0.7100787420166723,8.78048780487805
circle,sgd_to_half,cross_entropy,22,5.0,0.6025854756192464,0.9011111111111111,0.9011214886604868,0.6183592677116394,0.84,0.8398719487795119,16.74950861930847,0.6081782579421997,0.883,0.8830080730726577,99.92682926829268
circle,sgd_to_half,cross_entropy,25,0.05,0.5898333042860031,0.93,0.9299326489954165,0.6062294840812683,0.9,0.8995182657567241,15.235013008117676,0.591867208480835,0.923,0.922849917560223,0.05555555555555555
circle,sgd_to_half,cross_entropy,25,0.08340502686000296,0.5189973124199443,0.9522222222222222,0.9521831012683674,0.535849392414093,0.93,0.9297543859649123,14.793985366821289,0.5221121907234192,0.943,0.9429272795497186,0.05555555555555555
circle,sgd_to_half,cross_entropy,25,0.1391279701103562,0.692259231582284,0.5744444444444444,0.47225774991292235,0.6910181641578674,0.57,0.46566771159874604,2.036167621612549,0.6921417713165283,0.6,0.5167281594675294,13.86111111111111
circle,sgd_to_half,cross_entropy,25,0.23207944168063888,0.39199447962972855,0.9744444444444444,0.9744471271574399,0.4095321297645569,0.98,0.98,14.695481538772583,0.39988046884536743,0.972,0.972,0.05555555555555555
circle,sgd_to_half,cross_entropy,25,0.38713184134056344,0.47270969218677944,0.9677777777777777,0.9677768628246591,0.4938705563545227,0.96,0.959967987194878,14.722546339035034,0.476739764213562,0.959,0.9589833109806286,0.9444444444444444
circle,sgd_to_half,cross_entropy,25,0.6457748325074419,0.516245424747467,0.9544444444444444,0.9544431508900354,0.5357658267021179,0.94,0.9398557692307692,14.78117299079895,0.5195208787918091,0.948,0.9479762845849803,1.9444444444444444
circle,sgd_to_half,cross_entropy,25,1.0772173450159417,0.3990122353037198,0.9788888888888889,0.978890375147991,0.42040643095970154,0.96,0.96,15.575982809066772,0.4070594012737274,0.974,0.9740043688562957,99.88888888888889
circle,sgd_to_half,cross_entropy,25,1.796906831902313,0.39781250272478375,0.9744444444444444,0.974447758122112,0.42066559195518494,0.98,0.98,13.763707399368286,0.4075222909450531,0.971,0.9710020020590892,92.75
circle,sgd_to_half,cross_entropy,25,2.9974212515947047,0.4067329855428802,0.9766666666666667,0.9766691161002712,0.4299989938735962,0.97,0.97000300030003,14.794847011566162,0.41484004259109497,0.965,0.965004656681062,99.88888888888889
circle,sgd_to_half,cross_entropy,25,5.0,0.40727419902880985,0.9811111111111112,0.9811139332062087,0.42579662799835205,0.98,0.98,15.367938995361328,0.41213375329971313,0.98,0.9800028801843317,0.8888888888888888
circle,sgd_to_half,cross_entropy,28,0.05,0.49277598749507556,0.9455555555555556,0.9455368005936396,0.5095021724700928,0.95,0.95000500050005,13.587985038757324,0.4939391016960144,0.943,0.9429767981925813,0.0
circle,sgd_to_half,cross_entropy,28,0.08340502686000296,0.6394992145625028,0.7988888888888889,0.7988702531102531,0.6451815962791443,0.79,0.7900210021002099,13.483964920043945,0.6403994560241699,0.792,0.7919600230636172,0.18181818181818182
circle,sgd_to_half,cross_entropy,28,0.1391279701103562,0.4548974407441688,0.96,0.9600019753183966,0.4719269573688507,0.96,0.96,13.644273281097412,0.45657557249069214,0.962,0.9620033440535048,0.18181818181818182
circle,sgd_to_half,cross_entropy,28,0.23207944168063888,0.39831276915290137,0.9722222222222222,0.9722258232631081,0.4143053889274597,0.95,0.95000500050005,14.169339656829834,0.4013832211494446,0.97,0.9700043214001337,0.18181818181818182
circle,sgd_to_half,cross_entropy,28,0.38713184134056344,0.3748067653540409,0.9733333333333334,0.9733370208674924,0.3881509304046631,0.98,0.98,15.029351234436035,0.37887102365493774,0.977,0.9770005753595999,0.06060606060606061
circle,sgd_to_half,cross_entropy,28,0.6457748325074419,0.37036487369826343,0.9777777777777777,0.9777808507229103,0.384491890668869,0.97,0.9699909918927034,13.553436756134033,0.3749561905860901,0.979,0.9789994325863554,49.42424242424242
circle,sgd_to_half,cross_entropy,28,1.0772173450159417,0.36753938324523694,0.9788888888888889,0.9788919385765738,0.3786175847053528,0.97,0.97000300030003,13.498131513595581,0.3703477382659912,0.981,0.9810025279125765,22.424242424242426
circle,sgd_to_half,cross_entropy,28,1.796906831902313,0.3966073520255811,0.9622222222222222,0.9622255803132462,0.41242119669914246,0.97,0.9699909918927034,14.118359565734863,0.4017965495586395,0.965,0.965004656681062,9.363636363636363
circle,sgd_to_half,cross_entropy,28,2.9974212515947047,0.36186987522876624,0.9811111111111112,0.9811135598189136,0.3738482594490051,0.98,0.98,14.438140869140625,0.36562496423721313,0.981,0.9810032115427507,17.393939393939394
circle,sgd_to_half,cross_entropy,28,5.0,0.38412689620798285,0.9688888888888889,0.9688934985114761,0.3971291482448578,0.98,0.98,13.605698823928833,0.38947758078575134,0.971,0.9710030463434374,8.393939393939394
circle,sgd_to_half,cross_entropy,33,0.05,0.5276207381061145,0.9166666666666666,0.9166688271631611,0.5437912940979004,0.88,0.88,12.274747133255005,0.5312381982803345,0.899,0.8989912129209162,0.0
circle,sgd_to_half,cross_entropy,33,0.08340502686000296,0.4442745553595679,0.96,0.96,0.46566495299339294,0.96,0.96,11.4551362991333,0.4488411545753479,0.956,0.956002112008448,0.0
circle,sgd_to_half,cross_entropy,33,0.1391279701103562,0.3988419749907085,0.9655555555555555,0.9655600208462543,0.416786789894104,0.98,0.98,11.538410663604736,0.4054560661315918,0.969,0.9690041244889406,0.0
circle,sgd_to_half,cross_entropy,33,0.23207944168063888,0.38657777905464175,0.9822222222222222,0.9822246809790461,0.40538790822029114,0.98,0.98,9.54781436920166,0.3952068090438843,0.978,0.9780026410564225,82.85714285714286
circle,sgd_to_half,cross_entropy,33,0.38713184134056344,0.4015417206287384,0.97,0.9700031482453162,0.42407065629959106,0.96,0.96,7.195749282836914,0.4109489619731903,0.961,0.9610009756097561,61.857142857142854
circle,sgd_to_half,cross_entropy,33,0.6457748325074419,0.42316230535507204,0.9633333333333334,0.9633272220336019,0.446452260017395,0.98,0.98,5.425732135772705,0.43088290095329285,0.974,0.9740043688562957,45.857142857142854
circle,sgd_to_half,cross_entropy,33,1.0772173450159417,0.4218870798746745,0.9733333333333334,0.9733364939676332,0.44873446226119995,0.98,0.98,4.713898181915283,0.4316401779651642,0.965,0.9650057756988595,40.82142857142857
circle,sgd_to_half,cross_entropy,33,1.796906831902313,0.4202591836452484,0.9522222222222222,0.9522272360943925,0.443146675825119,0.97,0.9699909918927034,6.854432106018066,0.4309702515602112,0.954,0.9540066261468716,58.857142857142854
circle,sgd_to_half,cross_entropy,33,2.9974212515947047,0.43198620279630023,0.96,0.9600019753183966,0.4569074213504791,0.97,0.9699909918927034,4.451105833053589,0.44125792384147644,0.956,0.9560052801900868,38.82142857142857
circle,sgd_to_half,cross_entropy,33,5.0,0.3881127195698874,0.9722222222222222,0.972226234969176,0.40191373229026794,0.96,0.96,12.535530090332031,0.3947845995426178,0.978,0.9780035209013507,8.857142857142858
circle,sgd_to_half,cross_entropy,37,0.05,0.6748916816711426,0.7644444444444445,0.7564544719242536,0.678968608379364,0.74,0.7322612649855312,10.654751300811768,0.676669716835022,0.719,0.7075200668983828,0.84
circle,sgd_to_half,cross_entropy,37,0.08340502686000296,0.5896537661552429,0.8633333333333333,0.8633429549054166,0.6066704392433167,0.78,0.7794711538461538,10.331203699111938,0.589719831943512,0.85,0.8499819997119953,0.12
circle,sgd_to_half,cross_entropy,37,0.1391279701103562,0.4741906499862671,0.9533333333333334,0.9533195050802369,0.49370697140693665,0.96,0.96,10.325638771057129,0.48008742928504944,0.95,0.9499819981998201,0.12
circle,sgd_to_half,cross_entropy,37,0.23207944168063888,0.4182016038894653,0.9644444444444444,0.9644462002830192,0.4370841681957245,0.97,0.97000300030003,10.315304279327393,0.4234987199306488,0.962,0.9620063849194285,0.12
circle,sgd_to_half,cross_entropy,37,0.38713184134056344,0.390232401234763,0.98,0.9800029634898055,0.4106141924858093,0.99,0.9900010001000099,10.227887630462646,0.4001118540763855,0.974,0.9740041610652327,98.8
circle,sgd_to_half,cross_entropy,37,0.6457748325074419,0.39569119470460073,0.9788888888888889,0.9788916262747883,0.4149397015571594,0.98,0.98,10.63871717453003,0.40462297201156616,0.976,0.9760038403840383,63.8
circle,sgd_to_half,cross_entropy,37,1.0772173450159417,0.43347739496014337,0.9588888888888889,0.9588877215349099,0.45566341280937195,0.98,0.98,6.84360671043396,0.44184932112693787,0.963,0.9630061057387945,48.84
circle,sgd_to_half,cross_entropy,37,1.796906831902313,0.43530871922319586,0.9611111111111111,0.9611121193428085,0.4580812156200409,0.98,0.98,5.6370158195495605,0.44320547580718994,0.966,0.9660057128226465,46.84
circle,sgd_to_half,cross_entropy,37,2.9974212515947047,0.4388527023792267,0.9633333333333334,0.9633342839517908,0.457815021276474,0.97,0.97000300030003,10.740073919296265,0.4440287947654724,0.957,0.9570070958585989,99.84
circle,sgd_to_half,cross_entropy,37,5.0,0.4345764207839966,0.9644444444444444,0.9644497125845439,0.45390641689300537,0.97,0.9699909918927034,10.255769729614258,0.44302240014076233,0.957,0.9570070965967343,99.84
circle,sgd_to_half,cross_entropy,43,0.05,0.6443241494042533,0.8255555555555556,0.825332508652084,0.6526373028755188,0.78,0.7794711538461538,8.699040651321411,0.6428364515304565,0.809,0.8080934335656549,0.19047619047619047
circle,sgd_to_half,cross_entropy,43,0.08340502686000296,0.6810832960265023,0.78,0.7741465053763442,0.6829239130020142,0.72,0.7116659776767258,8.777255058288574,0.681769847869873,0.76,0.7526016465645471,0.2857142857142857
circle,sgd_to_half,cross_entropy,43,0.1391279701103562,0.6119017232032049,0.8555555555555555,0.8544001435294442,0.6269226670265198,0.81,0.8072497216317441,8.753392934799194,0.6137727499008179,0.822,0.8200511368220619,0.23809523809523808
circle,sgd_to_half,cross_entropy,43,0.23207944168063888,0.5207084332193647,0.96,0.9599917033349632,0.5401679873466492,0.93,0.9298949054148735,9.810478210449219,0.525408923625946,0.952,0.9519781088476741,0.19047619047619047
circle,sgd_to_half,cross_entropy,43,0.38713184134056344,0.3919422910327003,0.9855555555555555,0.9855576424107143,0.41284283995628357,0.97,0.97000300030003,8.828607320785522,0.3980216383934021,0.978,0.9780031690267647,0.19047619047619047
circle,sgd_to_half,cross_entropy,43,0.6457748325074419,0.40836778425035025,0.9677777777777777,0.9677819549852055,0.4261493384838104,0.98,0.98,8.760151863098145,0.4158758521080017,0.963,0.9630049227771225,0.23809523809523808
circle,sgd_to_half,cross_entropy,43,1.0772173450159417,0.378063086952482,0.9766666666666667,0.9766696921984502,0.39270687103271484,0.98,0.98,8.68002986907959,0.3836613595485687,0.978,0.9780010566086066,0.19047619047619047
circle,sgd_to_half,cross_entropy,43,1.796906831902313,0.3591460202421461,0.9822222222222222,0.9822248564353827,0.37125739455223083,0.98,0.98,8.843562126159668,0.36302876472473145,0.978,0.9780010566086066,0.23809523809523808
circle,sgd_to_half,cross_entropy,43,2.9974212515947047,0.3571985023362296,0.99,0.9899997158638174,0.37198448181152344,0.98,0.98,9.748043060302734,0.36230623722076416,0.981,0.9809994866257501,59.19047619047619
circle,sgd_to_half,cross_entropy,43,5.0,0.35263948213486446,0.9866666666666667,0.9866673254281951,0.36698079109191895,0.98,0.98,8.95756459236145,0.35749730467796326,0.98,0.9800017608522524,45.61904761904762
circle,sgd_to_half,cross_entropy,49,0.05,0.5871433113750658,0.8655555555555555,0.865543106857566,0.5980915427207947,0.82,0.82,9.555207014083862,0.5910307765007019,0.862,0.8619922719690878,0.0
circle,sgd_to_half,cross_entropy,49,0.08340502686000296,0.6610981037742213,0.7011111111111111,0.7007771429954165,0.67316734790802,0.66,0.66,8.115247011184692,0.6635335683822632,0.688,0.6876246616541354,0.5263157894736842
circle,sgd_to_half,cross_entropy,49,0.1391279701103562,0.5406339419515509,0.9311111111111111,0.9311022659432504,0.5569131970405579,0.88,0.8797115384615384,7.919759750366211,0.5444128513336182,0.913,0.913002175002175,0.10526315789473684
circle,sgd_to_half,cross_entropy,49,0.23207944168063888,0.5467133616146288,0.9344444444444444,0.9343713223289881,0.5645817518234253,0.92,0.9199359743897558,7.981495380401611,0.5492485761642456,0.926,0.9259413730048534,0.5263157894736842
circle,sgd_to_half,cross_entropy,49,0.38713184134056344,0.6876663220556158,0.59,0.587110592686474,0.6929543018341064,0.5,0.5,8.561678647994995,0.6884775161743164,0.583,0.580643212889296,99.52631578947368
circle,sgd_to_half,cross_entropy,49,0.6457748325074419,0.4045887887477875,0.9611111111111111,0.9611121193428085,0.4264322519302368,0.96,0.96,8.014001607894897,0.4127361476421356,0.964,0.9640060488710374,99.3157894736842
circle,sgd_to_half,cross_entropy,49,1.0772173450159417,0.40624408920605976,0.9755555555555555,0.9755567626945757,0.4318193793296814,0.99,0.9900010001000099,5.4585280418396,0.41597360372543335,0.979,0.9790027931368638,69.10526315789474
circle,sgd_to_half,cross_entropy,49,1.796906831902313,0.4036819517612457,0.9577777777777777,0.9577798628360853,0.43839171528816223,0.97,0.97000300030003,3.884284257888794,0.42577576637268066,0.967,0.9670050494090021,48.21052631578947
circle,sgd_to_half,cross_entropy,49,2.9974212515947047,0.4288289295999627,0.9622222222222222,0.9622240878007079,0.4500337541103363,0.95,0.95000500050005,7.932800769805908,0.4357609748840332,0.968,0.968004608294931,99.3157894736842
circle,sgd_to_half,cross_entropy,49,5.0,0.4437050991936734,0.9533333333333334,0.9533195050802369,0.4659399092197418,0.95,0.95000500050005,7.925057411193848,0.44838055968284607,0.956,0.9560038720619529,99.3157894736842
circle,sgd_to_half,cross_entropy,57,0.05,0.6547368727624416,0.7888888888888889,0.7888262678696495,0.664154589176178,0.69,0.6895345811230108,6.745563268661499,0.6571282148361206,0.785,0.7850328976647108,0.125
circle,sgd_to_half,cross_entropy,57,0.08340502686000296,0.5351633466780186,0.9333333333333333,0.9332641633728591,0.5515676140785217,0.9,0.8995182657567241,6.7655298709869385,0.5380350947380066,0.927,0.9268708849204085,0.0
circle,sgd_to_half,cross_entropy,57,0.1391279701103562,0.5791339240968227,0.9133333333333333,0.9133436053948077,0.5940982699394226,0.89,0.88996699669967,6.891037225723267,0.5833637118339539,0.899,0.8990170718851487,0.125
circle,sgd_to_half,cross_entropy,57,0.23207944168063888,0.3985810372978449,0.9822222222222222,0.9822246809790461,0.4205784499645233,0.97,0.97000300030003,6.944559574127197,0.404927134513855,0.972,0.9720044811471736,0.0
circle,sgd_to_half,cross_entropy,57,0.38713184134056344,0.41742004826664925,0.9633333333333334,0.9633380867073029,0.4369967579841614,0.98,0.98,7.991047143936157,0.4254186451435089,0.967,0.9670050504595827,0.125
circle,sgd_to_half,cross_entropy,57,0.6457748325074419,0.38382168859243393,0.9766666666666667,0.9766701527841402,0.40384241938591003,0.96,0.96,6.7307915687561035,0.39103999733924866,0.977,0.9770030601046977,0.125
circle,sgd_to_half,cross_entropy,57,1.0772173450159417,0.3713757932186127,0.9833333333333333,0.9833337656674808,0.3930250406265259,0.98,0.98,5.0712666511535645,0.381889671087265,0.982,0.982,72.5625
circle,sgd_to_half,cross_entropy,57,1.796906831902313,0.3657774105668068,0.9811111111111112,0.9811130939859337,0.3963313400745392,0.98,0.98,3.719911575317383,0.38797566294670105,0.977,0.9769993785469607,49.1875
circle,sgd_to_half,cross_entropy,57,2.9974212515947047,0.37460352666676044,0.9744444444444444,0.974447758122112,0.39016467332839966,0.98,0.98,7.56303596496582,0.38066568970680237,0.974,0.9740022891079282,99.5625
circle,sgd_to_half,cross_entropy,57,5.0,0.41144660487771034,0.9688888888888889,0.9688888888888889,0.4336914122104645,0.98,0.98,7.3110857009887695,0.41863012313842773,0.971,0.9710038571890023,99.25
circle,sgd_to_half,cross_entropy,65,0.05,0.6700291591031211,0.7588888888888888,0.758848702463382,0.6757073402404785,0.67,0.6695045540986888,6.460009813308716,0.6715065836906433,0.754,0.7535429559869306,0.21428571428571427
circle,sgd_to_half,cross_entropy,65,0.08340502686000296,0.6539546932492938,0.8377777777777777,0.8370045408100347,0.6612052321434021,0.8,0.7975757575757575,5.926576614379883,0.653873085975647,0.82,0.818784443774495,0.14285714285714285
circle,sgd_to_half,cross_entropy,65,0.1391279701103562,0.6420506238937378,0.7233333333333334,0.7222977795047699,0.6552006006240845,0.65,0.6500350035003502,5.97756028175354,0.6444350481033325,0.728,0.7277121046892039,0.2857142857142857
circle,sgd_to_half,cross_entropy,65,0.23207944168063888,0.405499666929245,0.9788888888888889,0.9788916262747883,0.42444857954978943,0.98,0.98,5.972120761871338,0.4110046625137329,0.976,0.9760038403840383,0.0
circle,sgd_to_half,cross_entropy,65,0.38713184134056344,0.42358370976788656,0.9733333333333334,0.9733364939676332,0.44487330317497253,0.96,0.959967987194878,5.934747934341431,0.4267933666706085,0.97,0.9700026400422407,0.21428571428571427
circle,sgd_to_half,cross_entropy,65,0.6457748325074419,0.4569021740130016,0.9488888888888889,0.9488959566626937,0.4763214588165283,0.95,0.95000500050005,6.00751805305481,0.46243157982826233,0.95,0.9500060002160078,0.2857142857142857
circle,sgd_to_half,cross_entropy,65,1.0772173450159417,0.371941402554512,0.9811111111111112,0.9811135603511264,0.38732871413230896,0.98,0.98,5.906779527664185,0.37848547101020813,0.974,0.9740041610652327,99.57142857142857
circle,sgd_to_half,cross_entropy,65,1.796906831902313,0.37303664949205184,0.9866666666666667,0.9866685107342847,0.39879852533340454,0.98,0.98,4.726545572280884,0.3839370608329773,0.975,0.9750038261057445,73.57142857142857
circle,sgd_to_half,cross_entropy,65,2.9974212515947047,0.4080491874899183,0.9733333333333334,0.9733357037505268,0.428161084651947,0.99,0.9900010001000099,7.265385389328003,0.4140468239784241,0.976,0.9760040325806915,99.57142857142857
circle,sgd_to_half,cross_entropy,65,5.0,0.3809332516458299,0.9811111111111112,0.9811130939859337,0.4020073711872101,0.98,0.98,6.054534912109375,0.3920561969280243,0.971,0.9710030463434374,84.57142857142857
circle,sgd_to_half,cross_entropy,74,0.05,0.6911995808283488,0.5833333333333334,0.5572611066156784,0.693981409072876,0.55,0.5224,0.9512989521026611,0.6923003792762756,0.57,0.5394440729155431,14.153846153846153
circle,sgd_to_half,cross_entropy,74,0.08340502686000296,0.6309997852032001,0.7633333333333333,0.7625124052413308,0.6478942632675171,0.73,0.7295939849624059,5.653983116149902,0.6362380981445312,0.742,0.7410139043113021,0.15384615384615385
circle,sgd_to_half,cross_entropy,74,0.1391279701103562,0.6899409294128418,0.5744444444444444,0.572060301104629,0.6921801567077637,0.52,0.52,0.847728967666626,0.6900614500045776,0.563,0.5603935610792977,15.153846153846153
circle,sgd_to_half,cross_entropy,74,0.23207944168063888,0.6913623213768005,0.5977777777777777,0.5315394679796853,0.6919453144073486,0.57,0.4968203797617643,0.8848297595977783,0.6928538084030151,0.586,0.5095217035217036,16.076923076923077
circle,sgd_to_half,cross_entropy,74,0.38713184134056344,0.43996119040709275,0.9566666666666667,0.9566654362124727,0.462057501077652,0.96,0.96,5.548800945281982,0.4459603428840637,0.961,0.9610051872541756,0.15384615384615385
circle,sgd_to_half,cross_entropy,74,0.6457748325074419,0.6863365471363068,0.6877777777777778,0.6877997587676593,0.6876366138458252,0.59,0.5898768892002804,1.0292978286743164,0.6870571970939636,0.691,0.6910522298268408,17.076923076923077
circle,sgd_to_half,cross_entropy,74,1.0772173450159417,0.6858254472414652,0.6588888888888889,0.6494199919546572,0.6895269155502319,0.63,0.6246180449598211,1.4935619831085205,0.6853811144828796,0.642,0.6329753475440223,22.153846153846153
circle,sgd_to_half,cross_entropy,74,1.796906831902313,0.678806334733963,0.6955555555555556,0.6805214186989257,0.6846325397491455,0.67,0.6562255466052934,1.162773847579956,0.6805747747421265,0.68,0.6647574726743133,18.076923076923077
circle,sgd_to_half,cross_entropy,74,2.9974212515947047,0.4335525586054875,0.9588888888888889,0.9588899547338262,0.45256882905960083,0.95,0.95000500050005,5.959574460983276,0.4392819404602051,0.955,0.9550059852932793,2.230769230769231
circle,sgd_to_half,cross_entropy,74,5.0,0.39070687844203067,0.96,0.96,0.40468764305114746,0.97,0.97000300030003,5.751767635345459,0.3976328670978546,0.965,0.9650057756988595,1.2307692307692308
circle,sgd_to_half,cross_entropy,85,0.05,0.6329090324315158,0.8311111111111111,0.8274938830232949,0.6433861255645752,0.78,0.7699166666666667,4.573344469070435,0.6348176002502441,0.817,0.8121199326241897,0.0
circle,sgd_to_half,cross_entropy,85,0.08340502686000296,0.5891995971853082,0.8966666666666666,0.8965345433416805,0.6064731478691101,0.85,0.8490503466988243,4.688540458679199,0.5931850671768188,0.88,0.8797077379736339,0.0
circle,sgd_to_half,cross_entropy,85,0.1391279701103562,0.6147962808609009,0.7777777777777778,0.7766437653633261,0.6339897513389587,0.73,0.7295939849624059,4.360929250717163,0.6200224161148071,0.744,0.7425923632610939,0.45454545454545453
circle,sgd_to_half,cross_entropy,85,0.23207944168063888,0.43328260020776227,0.9655555555555555,0.9655600208462543,0.45211535692214966,0.95,0.95000500050005,4.3636579513549805,0.4392601251602173,0.966,0.9660040801468852,99.63636363636364
circle,sgd_to_half,cross_entropy,85,0.38713184134056344,0.4644707685167139,0.9644444444444444,0.9644398791965164,0.4869636595249176,0.92,0.9196146126053794,4.341681718826294,0.46836018562316895,0.956,0.9559753551696132,0.45454545454545453
circle,sgd_to_half,cross_entropy,85,0.6457748325074419,0.416306068499883,0.9644444444444444,0.9644476050007023,0.44200339913368225,0.99,0.9900010001000099,2.1257386207580566,0.43048784136772156,0.964,0.9640051843317972,48.45454545454545
circle,sgd_to_half,cross_entropy,85,1.0772173450159417,0.43256393671035764,0.9633333333333334,0.9633299382338817,0.4576653242111206,0.95,0.94998499849985,1.1529169082641602,0.4405704438686371,0.965,0.9650024150217352,25.818181818181817
circle,sgd_to_half,cross_entropy,85,1.796906831902313,0.4762346229769967,0.9544444444444444,0.9544492251132578,0.4927608370780945,0.95,0.95000500050005,4.3753342628479,0.4811473488807678,0.957,0.957001075001075,99.9090909090909
circle,sgd_to_half,cross_entropy,85,2.9974212515947047,0.4762248532338576,0.9566666666666667,0.9566654362124727,0.49773406982421875,0.94,0.939951980792317,4.32642388343811,0.4828927516937256,0.959,0.9589964329678967,99.72727272727273
circle,sgd_to_half,cross_entropy,85,5.0,0.41635531683762866,0.9577777777777777,0.9577752757078087,0.4464874565601349,0.98,0.98,3.6223223209381104,0.43044355511665344,0.959,0.9590062735081539,83.45454545454545
circle,sgd_to_half,cross_entropy,98,0.05,0.6450179159641266,0.7266666666666667,0.7259591356365614,0.6595819592475891,0.66,0.6591810517864312,3.9594171047210693,0.6483656764030457,0.717,0.7166802913796025,0.0
circle,sgd_to_half,cross_entropy,98,0.08340502686000296,0.6028120815753937,0.8511111111111112,0.8511331726463306,0.6194707751274109,0.78,0.78,3.9853439331054688,0.6042839884757996,0.838,0.8379805596889549,0.0
circle,sgd_to_half,cross_entropy,98,0.1391279701103562,0.6241828143596649,0.7466666666666667,0.7461771312298505,0.6452498435974121,0.7,0.6992773986350863,4.489994287490845,0.632688045501709,0.706,0.7049499619918674,0.3
circle,sgd_to_half,cross_entropy,98,0.23207944168063888,0.449995344877243,0.9533333333333334,0.9533305678875781,0.4691026210784912,0.96,0.96,3.9162840843200684,0.4539444148540497,0.951,0.9509986769986769,0.0
circle,sgd_to_half,cross_entropy,98,0.38713184134056344,0.3991399556398392,0.9666666666666667,0.9666623867467342,0.4144792854785919,0.97,0.96999099909991,4.305477857589722,0.40309643745422363,0.968,0.968,0.0
circle,sgd_to_half,cross_entropy,98,0.6457748325074419,0.39598512649536133,0.9677777777777777,0.9677747942055324,0.43105655908584595,0.95,0.95000500050005,2.6410610675811768,0.41572198271751404,0.967,0.9670050494090021,66.1
circle,sgd_to_half,cross_entropy,98,1.0772173450159417,0.3849170058965683,0.9733333333333334,0.9733346502122645,0.4130658805370331,0.97,0.97000300030003,1.9816837310791016,0.40305572748184204,0.971,0.9710038571890023,49.1
circle,sgd_to_half,cross_entropy,98,1.796906831902313,0.43135958909988403,0.9522222222222222,0.9522057637862551,0.4606013000011444,0.96,0.96,1.744344711303711,0.4477086663246155,0.955,0.9549987849987849,43.1
circle,sgd_to_half,cross_entropy,98,2.9974212515947047,0.4118203818798065,0.9566666666666667,0.9566626542764056,0.444581538438797,0.96,0.96,1.479043960571289,0.42992788553237915,0.965,0.9650046552281062,37.1
circle,sgd_to_half,cross_entropy,98,5.0,0.4447951167821884,0.9555555555555556,0.9555498489956455,0.47665318846702576,0.93,0.9300070007000701,1.783228874206543,0.46080517768859863,0.953,0.952989142467981,44.1
circle,sgd_to_half,cross_entropy,113,0.05,0.6790485680103302,0.6222222222222222,0.602145375026731,0.6806236505508423,0.57,0.53904,3.2592716217041016,0.6787350177764893,0.606,0.5765262339614906,0.5
circle,sgd_to_half,cross_entropy,113,0.08340502686000296,0.6566821485757828,0.77,0.7699616321355888,0.6644349694252014,0.7,0.6997599039615846,3.3460500240325928,0.6577664613723755,0.759,0.7590253056326408,0.5
circle,sgd_to_half,cross_entropy,113,0.1391279701103562,0.6379915177822113,0.7966666666666666,0.796693032015066,0.6501311659812927,0.71,0.7095646081473325,3.225374460220337,0.6392490267753601,0.788,0.7878320415814725,0.5
circle,sgd_to_half,cross_entropy,113,0.23207944168063888,0.6951304748654366,0.49333333333333335,0.4879267519536594,0.6939334273338318,0.52,0.5141558441558441,3.233358144760132,0.6950651407241821,0.528,0.5167198851553405,99.5
circle,sgd_to_half,cross_entropy,113,0.38713184134056344,0.6921521052718163,0.6033333333333334,0.5248888888888888,0.6930595636367798,0.59,0.5013200834253466,3.3231124877929688,0.6920180320739746,0.591,0.5022892268535442,99.5
circle,sgd_to_half,cross_entropy,113,0.6457748325074419,0.44442854449152946,0.9688888888888889,0.9688904252476419,0.46807706356048584,0.96,0.959967987194878,3.465736150741577,0.4499049782752991,0.962,0.9620054723502304,100.0
circle,sgd_to_half,cross_entropy,113,1.0772173450159417,0.4268754757940769,0.9633333333333334,0.9633299382338817,0.44614535570144653,0.98,0.98,3.2842214107513428,0.43485209345817566,0.969,0.9690041232020369,99.5
circle,sgd_to_half,cross_entropy,113,1.796906831902313,0.5608711168169975,0.89,0.8899724304309767,0.5742709636688232,0.89,0.8898348513662296,3.2732467651367188,0.5657241940498352,0.888,0.8879784952258282,3.5
circle,sgd_to_half,cross_entropy,113,2.9974212515947047,0.48088616877794266,0.9555555555555556,0.9555331647436911,0.5011097192764282,0.96,0.959967987194878,3.383948802947998,0.48825401067733765,0.95,0.9499719945109241,99.5
circle,sgd_to_half,cross_entropy,113,5.0,0.5105224773287773,0.9433333333333334,0.943331724277849,0.5282331705093384,0.93,0.9298949054148735,3.2662546634674072,0.51587975025177,0.925,0.924969471306028,99.5
